date,log_return,action,turnover,return,equity,drawdown
2017-12-11,-0.0006658113586956664,1,0,-0.0006655897554976864,1.2805596036768283,-0.02130374138775737
2017-12-12,-0.0010565702044961034,1,0,-0.0010560122307277098,1.2792073170731697,-0.02233725660701935
2017-12-13,0.0019789510602248993,1,0,0.001980910476190534,1.2817413122487795,-0.02040059423645113
2017-12-14,0.0032359893745767415,1,0,0.0032412308404439205,1.2858957317195114,-0.01722548643120969
2017-12-15,0.00782352527997523,1,0,0.007854209020021097,1.2959954255743893,-0.009506569982090873
2017-12-18,0.011839914520994716,1,0,0.011910283756605411,1.311431098840243,0.0
2017-12-19,0.0060849091306956074,1,0,0.006103459797546895,1.319435365829267,0.0
2017-12-20,-0.00194088246172585,1,0,-0.0019390001673283974,1.3168769804341451,-0.0019390001673282864
2017-12-21,-0.005129170641078019,1,0,-0.005116038906574305,1.3101397865670719,-0.007045119073606831
2017-12-22,-0.00502475195928063,1,0,-0.005012149010886979,1.303573170731706,-0.012021956897897423
2017-12-26,-0.0012718224420937851,1,0,-0.001271014018691674,1.3019163109573157,-0.01327769084083974
2017-12-27,-0.0019108293487628747,1,0,-0.0019090048766328138,1.2994309463707303,-0.015161348540907005
2017-12-28,-0.004086696670174309,1,0,-0.004078357489106121,1.2941314024390231,-0.019177872630646298
2017-12-29,-0.006384195408550316,1,0,-0.006363859731701504,1.285895731719511,-0.025419687070973973
2018-01-02,-0.0023428592874484996,1,0,-0.0023401169346950468,1.282886585341462,-0.027700318965479642
2018-01-03,0.019662622019634115,1,0,0.019857204614210477,1.3083611267634132,-0.008393165252845614
2018-01-04,0.021336321532885245,1,0,0.02156556836614998,1.3365766780902426,0.0
2018-01-05,0.005780402036545983,1,0,0.005797140797111355,1.3443250012792671,0.0
2018-01-08,0.006818919751642627,1,0,0.006842221519116176,1.353523170731706,0.0
2018-01-09,0.00667429382741407,1,0,0.00669661656165621,1.3625871964134133,0.0
2018-01-10,-0.010281150758407244,1,0,-0.010228480386503036,1.3486499999999986,-0.010228480386503036
2018-01-11,0.004785333271992013,1,0,0.004796801264679296,1.3551192060256083,-0.005480743109477437
2018-01-12,-0.001988907261701535,1,0,-0.0019869306962726485,1.3524266780780474,-0.00745678394902749
2018-01-16,0.026850127268276607,1,0,0.027213839882111568,1.3892314011475595,0.0
2018-01-17,-0.003470048700344311,1,0,-0.003464035039262847,1.3844190548963402,-0.003464035039262847
2018-01-18,0.002627744986612744,1,0,0.0026312005345734413,1.388061739053657,-0.0008419490755365855
2018-01-19,-0.0011591804133723386,1,0,-0.0011585088232800578,1.3864536572817059,-0.001999482493383775
2018-01-22,0.005074767832419636,1,0,0.005087666276335279,1.3935074707975597,0.0
2018-01-23,0.02316002800283329,1,0,0.023430303951003095,1.42615777439634,0.0
2018-01-24,0.01219236121639682,1,0,0.012266991048619502,1.4436524390487793,0.0
2018-01-25,-0.0036099605135648445,1,0,-0.0036034524397619005,1.4384503061451206,-0.0036034524397620116
2018-01-26,0.005759624769833308,1,0,0.005776243298755368,1.446759145086584,0.0
2018-01-29,0.00039567675457210486,1,0,0.00039575504494471225,1.447331707317072,0.0
2018-01-30,-0.008690879589589038,1,0,-0.008653223063973092,1.4348076232060962,-0.008653223063973092
2018-01-31,0.005157759099889125,1,0,0.005171083237069275,1.4422271328548766,-0.0035268863636365166
2018-02-01,-0.0066277629153065004,1,0,-0.00660584773760553,1.4327000000121939,-0.010109436026936036
2018-02-02,-0.04217846206771322,1,0,-0.04130132604274983,1.3735275901902426,-0.05099322895622904
2018-02-05,-0.02406731754117866,1,0,-0.02378000918351586,1.3408650914817062,-0.0735606186868687
2018-02-06,-0.06244914372988537,1,0,-0.060539160927201685,1.2596902439268283,-0.1296464814814814
2018-02-07,0.048136895915056106,1,0,0.0493142923328167,1.3218109768646331,-0.08672561363636355
2018-02-08,-0.02340605573582843,1,0,-0.02313425870843755,1.2912318597621941,-0.10785353956228949
2018-02-09,-0.03259546865802733,1,0,-0.03206996156165365,1.249822103652438,-0.13646464225589228
2018-02-12,0.02957170971261277,1,0,0.030013294781001232,1.2873333828731697,-0.11054710101010101
2018-02-13,-0.006332331261050657,1,0,-0.006312324303952677,1.2792073170731697,-0.11616161616161613
2018-02-14,0.004105793966216924,1,0,0.0041142342857143355,1.2844702756756088,-0.11252529797979793
2018-02-15,0.027254390821279735,1,0,0.02762918894830424,1.3199591476207306,-0.0880050917508417
2018-02-16,0.00912347135992858,1,0,0.009165217083479282,1.3320568597499989,-0.0796464604377104
2018-02-20,-0.0005672052223262291,1,0,-0.0005670443918535106,1.3313015243780477,-0.08016834175084175
2018-02-21,0.01484223889486071,1,0,0.014952931888494003,1.351208385395121,-0.06641416161616154
2018-02-22,0.009038524474719827,1,0,0.009079495282578565,1.3634766755560963,-0.05793767340067346
2018-02-23,-0.00045580762707931433,1,0,-0.00045570376256420797,1.362855334104877,-0.058366974747474654
2018-02-26,0.011730713131403184,1,0,0.011799787780744087,1.3789367378231696,-0.04725590488215481
2018-02-27,0.01040629399319456,1,0,0.010460627778090315,1.3933612817670717,-0.03728960353535371
2018-02-28,-0.019155770861125614,1,0,-0.01897346500804398,1.366924390243901,-0.0555555555555558
2018-03-01,-0.011167256934359732,1,0,-0.01110513458110518,1.3517445109280473,-0.06604373821548848
2018-03-02,-0.04758413940434385,1,0,-0.046469759709140024,1.2889292683170719,-0.10944446127946139
2018-03-05,0.018866652783851634,1,0,0.019045752642691705,1.3134778963353644,-0.09248316077441099
2018-03-06,0.021989365393098054,1,0,0.02223291336743749,1.3426803366146327,-0.07230641750841771
2018-03-07,-0.008455967074738108,1,0,-0.00842031594418613,1.3313745439682914,-0.08011789057239072
2018-03-08,0.02206404936522198,1,0,0.022309260632766614,1.3610765256695108,-0.059596000841750985
2018-03-09,0.019764058474367307,1,0,0.01996066056039414,1.3882445121951204,-0.0408249158249161
2018-03-12,0.022174476906307007,1,0,0.022422157964019362,1.4193719499402424,-0.019318140572390785
2018-03-13,0.005802545281321663,1,0,0.005819412655979406,1.4276318610292669,-0.013611148148148344
2018-03-14,-0.022463466134010703,1,0,-0.02221304112147149,1.3959198157939008,-0.035521844276094616
2018-03-15,0.0032847866774609775,1,0,0.003290187501117981,1.4005126537243888,-0.03234853030303042
2018-03-16,0.005015395164771319,1,0,0.005027993311857104,1.4075544219804863,-0.027483185185185444
2018-03-19,-0.03307661601665773,1,0,-0.03253556652170653,1.361758841451218,-0.05912457070707089
2018-03-20,-0.017472094261206734,1,0,-0.01732034231569968,1.3381727121658524,-0.07542085521885533
2018-03-21,-0.0053219275847883555,1,0,-0.005307791216872748,1.3310699707975597,-0.08032832828282832
2018-03-22,-0.01156236012510498,1,0,-0.011495772921434666,1.3157682926707304,-0.09090066498316518
2018-03-23,-0.02687623875532751,1,0,-0.026518286622176698,1.2808763719573157,-0.11500842171717185
2018-03-26,-0.0007326641627321034,1,0,-0.0007323958298810496,1.2799382634439012,-0.11565658585858596
2018-03-27,0.01258001740505949,1,0,0.012659478682493397,1.2961416146048768,-0.10446125925925942
2018-03-28,-0.06003327277792124,1,0,-0.05826680101663384,1.220619589057316,-0.15664143686868692
2018-03-29,0.009239504037404688,1,0,0.009282320019385448,1.2319497707048768,-0.14881311279461296
2018-04-02,0.016097788666405956,1,0,0.0162280561337238,1.2519419207378035,-0.13500000420875446
2018-04-03,-0.011224444351844673,1,0,-0.01116168530761219,1.2379681389951207,-0.14465486195286215
2018-04-04,-0.017792588009070312,1,0,-0.01763523453895044,1.2161362805121936,-0.1597390740740744
2018-04-05,0.04711774777153975,1,0,0.04824543037667528,1.2748092987621935,-0.11920032407407444
2018-04-06,-0.022508948990569128,1,0,-0.022257512654113024,1.246435214663413,-0.13880473400673443
2018-04-09,-0.0029953897988820345,1,0,-0.0029909080947920774,1.2427072414902425,-0.1413804898989902
2018-04-10,0.009969386632159431,1,0,0.010019246520159397,1.2551582316951204,-0.13277776936026964
2018-04-11,0.0016874597814542363,1,0,0.0016888843428952693,1.2572780487804864,-0.1313131313131315
2018-04-12,-0.0005137259268182794,1,0,-0.0005135939922480404,1.2566323183280474,-0.13175928367003387
2018-04-13,0.014838937482453322,1,0,0.014949581115822896,1.2754184451036572,-0.11877944865319878
2018-04-16,-0.001280768999049253,1,0,-0.0012799491644783778,1.2737859743304865,-0.11990736616161635
2018-04-17,0.014857187491347373,1,0,0.014968104123727288,1.2928521354256086,-0.10673404797979802
2018-04-18,0.016643666234095137,1,0,0.016782943669773953,1.3145499999878034,-0.09174241582491605
2018-04-19,-0.00930160369087907,1,0,-0.009258477592807512,1.3023792682682913,-0.1001514983164985
2018-04-20,0.01416460828865079,1,0,0.014265401690044976,1.3209582316829254,-0.08731479797979824
2018-04-23,-0.0011904857790837192,1,0,-0.001189777432008876,1.3193865853902427,-0.0884006902356903
2018-04-24,-0.02220262222081085,1,0,-0.021957958077858497,1.2904155500597547,-0.10841754966329986
2018-04-25,-0.028197805605223312,1,0,-0.027803958046066835,1.2545368902439011,-0.13320707070707083
2018-04-26,0.00336405698698018,1,0,0.0033697217771304637,1.2587643305231695,-0.13028621969696985
2018-04-27,0.011853424341072831,1,0,0.011923954574819096,1.2737737792207304,-0.11991579208754222
2018-04-30,-0.010692609957475153,1,0,-0.010635647211211241,1.2602263706780474,-0.12927605723905744
2018-05-01,-0.017672356350584454,1,0,-0.017517116093314966,1.238150839039023,-0.14452862962962987
2018-05-02,0.01726620673219089,1,0,0.017416129301381034,1.25971463414634,-0.12962962962962987
2018-05-03,-0.008381257898419177,1,0,-0.008346233075435139,1.2492007622012182,-0.1368939436026938
2018-05-04,-0.005633331659845969,1,0,-0.005617494200227613,1.242183384164633,-0.14174243686868693
2018-05-07,0.033067908051471834,1,0,0.033620728027687896,1.2839464938841452,-0.11288719276094283
2018-05-08,0.010129828702749762,1,0,0.010181309099887459,1.2970187500060963,-0.1038552230639731
2018-05-09,-0.0004885743709164462,1,0,-0.0004884550378936314,1.2963852146634134,-0.1042929494949496
2018-05-10,0.028625014357186774,1,0,0.029038647398672568,1.3340304878048768,-0.0782828282828284
2018-05-11,0.0049285052606076974,1,0,0.0049406703196346324,1.340621492641462,-0.07372892760942784
2018-05-14,0.004678121702908528,1,0,0.004689081197527534,1.3469077756756083,-0.06938556734006762
2018-05-15,-0.007872948916986096,1,0,-0.007842038426757346,1.336345273141462,-0.07668348148148163
2018-05-16,-0.01082513978772635,1,0,-0.010766758812651878,1.3219571658951204,-0.08662460774410807
2018-05-17,-0.003350957530692704,1,0,-0.003345349338526593,1.3175347573646328,-0.08968016750841767
2018-05-18,-0.01439861825292251,1,0,-0.014295453884122122,1.2986999999999986,-0.10269360269360284
2018-05-21,0.01212136053234482,1,0,0.012195121951219523,1.3145378048780474,-0.09175084175084192
2018-05-22,0.00995955185324058,1,0,0.010009313253011909,1.3276954255499984,-0.08265989141414176
2018-05-23,-0.01833558965542349,1,0,-0.018168515424612508,1.3035731707317058,-0.0993265993265996
2018-05-24,0.01567098119433749,1,0,0.015794414953271163,1.3241623463121936,-0.08510098989899018
2018-05-25,-0.0003220455876787,1,0,-0.0003219937365647185,1.3237359743304864,-0.08539558164983185
2018-05-29,-0.00975712234088076,1,0,-0.009709676061134598,1.310882926829267,-0.0942760942760944
2018-05-30,-0.0023447728548563556,1,0,-0.0023420260223048217,1.3078128049024378,-0.0963973232323233
2018-05-31,0.007905491539553357,1,0,0.007936822445445024,1.3181926829268278,-0.08922558922558943
2018-06-01,0.028131079116855032,1,0,0.028530494454713562,1.3558013719573156,-0.06324074494949516
2018-06-04,0.022769346980512476,1,0,0.02303054724734488,1.3870262195121936,-0.04166666666666685
2018-06-05,0.014094351267595702,1,0,0.014194144927536234,1.4067138706902425,-0.0280639444444446
2018-06-06,-0.0016381986699087552,1,0,-0.00163685755490528,1.404411280463413,-0.02965486531986561
2018-06-07,-0.007130040074325978,1,0,-0.007104681643264721,1.3944333854195106,-0.03654885858585888
2018-06-08,-0.011749897230547599,1,0,-0.011681136761056532,1.3781448183402423,-0.04780306313131344
2018-06-11,0.0015281500002557987,1,0,0.0015293182164615171,1.380252440315852,-0.046346851010101275
2018-06-12,0.007106644923552517,1,0,0.007131957050492854,1.3900963414390226,-0.03954543771043817
2018-06-13,0.009819996725253492,1,0,0.009868371108860963,1.4038143280134128,-0.030067315656566174
2018-06-14,-6.0809984270401755e-05,1,0,-6.0808135380785444e-05,1.4037289646817055,-0.030126295454545926
2018-06-15,0.006669271677188855,1,0,0.006691560792712049,1.413122102385364,-0.02363632659932713
2018-06-18,-0.006252785037988912,1,0,-0.006233277058534825,1.4043137208036567,-0.029722271885522344
2018-06-19,0.014999458546582049,1,0,0.015112514979429337,1.4255364329451201,-0.01505893518518564
2018-06-20,0.011209438152948106,1,0,0.011272499311250517,1.4416057914036564,-0.003956187710438375
2018-06-21,0.0018658833643266177,1,0,0.0018676252078817512,1.4442981707195102,-0.002095951178451738
2018-06-22,-0.011896635854049903,1,0,-0.011826150670798619,1.4272176829390226,-0.013897314814815154
2018-06-25,-0.014176090354512177,1,0,-0.014076082715824167,1.407128048780486,-0.027777777777778234
2018-06-26,-0.009447067771019916,1,0,-0.009402584415584503,1.3938974085182907,-0.03691917929292987
2018-06-27,-0.0071399559037774295,1,0,-0.007114526975092295,1.3839804878048763,-0.04377104377104424
2018-06-28,-0.02100245304931042,1,0,-0.0207834375,1.355216615835364,-0.06364476851851897
2018-06-29,0.01774897873681643,1,0,0.01790742790872679,1.3794850596841444,-0.04687705471380532
2018-07-02,-0.015091610503721131,1,0,-0.014978302864304016,1.3588227146634129,-0.06115321885521929
2018-07-03,0.030089270120358447,1,0,0.03054652685983461,1.4003300292146321,-0.032474710437710996
2018-07-05,-0.021830110068060078,1,0,-0.021593557663763807,1.370091921980486,-0.05336702356902412
2018-07-06,0.015152311880734938,1,0,0.015267690171104853,1.3910100609512175,-0.03891412457912513
2018-07-09,0.01584029770249558,1,0,0.01596642027787709,1.41321951219512,-0.023569023569024017
2018-07-10,0.008575188099237,1,0,0.008612060344827643,1.4253902439146324,-0.015159941077441452
2018-07-11,-0.012358201057360966,1,0,-0.012282152089181597,1.4078833841524372,-0.027255896464646878
2018-07-12,0.016511986633525603,1,0,0.01664906291276136,1.4313233231890226,-0.01106061868686914
2018-07-13,0.02350323407683848,1,0,0.023781611729673413,1.4653624987207297,0.0
2018-07-16,0.0008393632653176558,1,0,0.0008397156292434538,1.4665929865134126,0.0
2018-07-17,-0.017657803969516883,1,0,-0.017502818523964403,1.4409234756219496,-0.017502818523964292
2018-07-18,0.021570996845250868,1,0,0.0218053327172949,1.472343291428047,0.0
2018-07-19,-0.0015568242023024168,1,0,-0.001555612980138843,1.4700528950926812,-0.001555612980138843
2018-07-20,-0.00615993032753052,1,0,-0.006140996852953329,1.4610253048902422,-0.007687056818676652
2018-07-23,-0.002989651869054959,1,0,-0.002985187310173054,1.456663870690242,-0.010649296824382093
2018-07-24,0.06110562959463995,1,0,0.06301119369855934,1.548449999999998,0.0
2018-07-25,-0.014566638428164167,1,0,-0.014461058221872491,1.5260577743963395,-0.014461058221872602
2018-07-26,0.011556647960346503,1,0,0.0116236840048205,1.5437961877390223,-0.0030054649881984252
2018-07-27,0.017165809428634632,1,0,0.017313988592816187,1.5705254573231688,0.0
2018-07-30,-0.03478408205946135,1,0,-0.03418606969943094,1.5168353645743882,-0.034186069699431054
2018-07-31,-0.010772312979514555,1,0,-0.010714499397606048,1.5005832329743884,-0.04453428247383595
2018-08-01,0.005989951746782344,1,0,0.006007927380884404,1.5095986280670712,-0.038793913828014226
2018-08-02,-0.016772773792816453,1,0,-0.016632893971877727,1.4844896341463396,-0.05478155274443641
2018-08-03,0.02165954706358594,1,0,0.021895817808781137,1.516993748714632,-0.03408522183382945
2018-08-06,-0.002871228689703849,1,0,-0.0028671106548256997,1.5126443597743884,-0.036854606385963384
2018-08-07,0.008341355396607054,1,0,0.008376241433013298,1.5253146341341446,-0.028787068033957475
2018-08-08,0.0037548612799903707,1,0,0.0037619196031828395,1.5310527451573153,-0.02513344306632992
2018-08-09,0.004770898820461312,1,0,0.004782297678629144,1.53837469514634,-0.020471340994132725
2018-08-10,-0.0028152696145305653,1,0,-0.0028113104592639715,1.534049846275608,-0.02322510015834478
2018-08-13,-0.00635770669302917,1,0,-0.006337539238053913,1.5243277451817059,-0.029415449412837358
2018-08-14,0.0010385023303779357,1,0,0.0010390417606400693,1.525911585365852,-0.028406971532545233
2018-08-15,-0.00658448129418182,1,0,-0.006562851097804412,1.5158972548426812,-0.03478339190604196
2018-08-16,-0.001842148785213066,1,0,-0.0018404530705523614,1.5131073170853642,-0.03655982777615663
2018-08-17,-0.016193298545733686,1,0,-0.016062891940055057,1.4888024377573152,-0.052035463153296324
2018-08-20,-0.001129901425125495,1,0,-0.001129263326862251,1.487121187763413,-0.05310596473992313
2018-08-21,0.0019315022274189566,1,0,0.0019333687794025334,1.4899963414390227,-0.05127526937474891
2018-08-22,-0.007221354708207506,1,0,-0.007195343376308672,1.4792753061329253,-0.05810166958119345
2018-08-23,0.00465062590462457,1,0,0.00466145684899133,1.4861708841402423,-0.053711051157809275
2018-08-24,0.005004340163554906,1,0,0.005016882787582055,1.493626829268291,-0.04896363041828378
2018-08-27,0.014687702720242416,1,0,0.014796097063621394,1.5157266768109736,-0.034892003982918696
2018-08-28,0.009407925917483361,1,0,0.009452319560672606,1.5300538097268273,-0.02576949479400492
2018-08-29,-0.0017173939015818383,1,1,-0.0017159200245384643,1.5274283597560958,-0.02744119642640397
