steps,horizon,mean_reward,mean_abs_td,exposure,turnover_per_step,unique_dates,visited_states,candidate,training_seed
18450,90,0.14926587820877923,0.8569050319728653,0.5777777777777777,0.1111111111111111,1134,41,SARSA,19
18540,90,0.03842379181122463,0.7914488955951452,0.34444444444444444,0.15555555555555556,1134,41,SARSA,19
18630,90,-0.15658860036539698,0.5618175469940166,0.28888888888888886,0.14444444444444443,1134,42,SARSA,19
18720,90,0.005143883710898637,0.3030474811561552,0.25555555555555554,0.24444444444444444,1134,42,SARSA,19
18810,90,0.03773219759033302,0.2840785203362804,0.2222222222222222,0.14444444444444443,1134,42,SARSA,19
18900,90,-0.05537116232057183,0.6514720932760736,0.4888888888888889,0.32222222222222224,1134,42,SARSA,19
18990,90,0.018720458827215545,0.2105151726626471,0.13333333333333333,0.1,1134,42,SARSA,19
19080,90,0.10811583327179011,0.2707744207115527,0.23333333333333334,0.15555555555555556,1134,42,SARSA,19
19170,90,-0.06313827885681716,0.3421043567211503,0.17777777777777778,0.07777777777777778,1134,42,SARSA,19
19260,90,-0.005899209158091535,0.3342533978686524,0.35555555555555557,0.3,1134,42,SARSA,19
19350,90,0.13888869004223808,0.4568256096947897,0.3333333333333333,0.4222222222222222,1134,42,SARSA,19
19440,90,-0.20426896936543867,0.5580866933983603,0.4444444444444444,0.32222222222222224,1134,42,SARSA,19
19530,90,-0.05006878219155319,0.34539385877359763,0.4111111111111111,0.15555555555555556,1134,42,SARSA,19
19620,90,0.023139764616553166,0.2599172264466976,0.28888888888888886,0.06666666666666667,1134,42,SARSA,19
19710,90,0.051508637874419234,0.23266873816986508,0.3,0.08888888888888889,1134,42,SARSA,19
19800,90,0.168267284802902,1.1354265459372694,0.5666666666666667,0.2111111111111111,1134,42,SARSA,19
19890,90,0.14123819170572954,0.4420874562903793,0.43333333333333335,0.1,1134,42,SARSA,19
19980,90,0.06005326490889969,0.6347064029076306,0.5777777777777777,0.14444444444444443,1134,42,SARSA,19
20070,90,-0.08956837131485328,0.21719551066498322,0.12222222222222222,0.06666666666666667,1134,42,SARSA,19
20160,90,0.01783431451952055,0.18790177591482224,0.16666666666666666,0.2,1134,42,SARSA,19
20250,90,0.17018384546813742,0.5815570536708083,0.5888888888888889,0.1111111111111111,1134,42,SARSA,19
20340,90,0.029539146639744298,0.1796371914970062,0.16666666666666666,0.08888888888888889,1134,42,SARSA,19
20430,90,0.03451247521991348,0.625320798361259,0.6,0.12222222222222222,1134,42,SARSA,19
20520,90,0.0371140496363287,0.11908788750953272,0.08888888888888889,0.1111111111111111,1134,42,SARSA,19
20610,90,-0.0868028245233831,0.4473389094391524,0.4111111111111111,0.1,1134,42,SARSA,19
20700,90,-0.07858241189780614,0.5931898256201569,0.5444444444444444,0.07777777777777778,1134,42,SARSA,19
20790,90,0.06905505026936457,0.6329128682398132,0.5888888888888889,0.06666666666666667,1134,42,SARSA,19
20880,90,0.04268649270726978,0.21182279790921568,0.2777777777777778,0.05555555555555555,1134,42,SARSA,19
20970,90,0.1453496100913268,0.6288274832288232,0.23333333333333334,0.13333333333333333,1134,42,SARSA,19
21060,90,0.21195018952679012,0.46813477360517286,0.4444444444444444,0.1111111111111111,1134,42,SARSA,19
21150,90,-0.03872957603390998,0.25425246140010543,0.24444444444444444,0.13333333333333333,1134,42,SARSA,19
21240,90,-0.06510957487909542,0.3895650495833005,0.3333333333333333,0.12222222222222222,1134,42,SARSA,19
21330,90,-0.025200320673529373,0.2802161761884169,0.3,0.07777777777777778,1134,42,SARSA,19
21420,90,-0.03602203864402028,0.3199430679636928,0.3,0.18888888888888888,1134,42,SARSA,19
21510,90,0.06197089944185653,0.23952728784607835,0.17777777777777778,0.1,1134,42,SARSA,19
21600,90,0.2293361446406923,0.9533499261469703,0.3888888888888889,0.08888888888888889,1134,42,SARSA,19
21690,90,0.045539012444424494,0.6037162560730225,0.5333333333333333,0.1111111111111111,1134,42,SARSA,19
21780,90,-0.026116328885832787,0.49657217204295107,0.3333333333333333,0.044444444444444446,1134,42,SARSA,19
21870,90,0.023966895939124433,0.2703756557899317,0.14444444444444443,0.05555555555555555,1134,42,SARSA,19
21960,90,0.12544128818258074,0.7900842710032918,0.3333333333333333,0.1111111111111111,1134,42,SARSA,19
22050,90,0.044505931755095506,0.2291466248504456,0.2,0.1111111111111111,1134,42,SARSA,19
22140,90,0.12031718214950161,0.36021222385695606,0.32222222222222224,0.15555555555555556,1134,42,SARSA,19
22230,90,0.08389584471683267,0.2993453203415754,0.23333333333333334,0.1,1134,42,SARSA,19
22320,90,0.23652424467358013,1.0631667393454864,0.4666666666666667,0.1111111111111111,1134,42,SARSA,19
22410,90,0.17390894466892518,1.1133395699304425,0.5,0.17777777777777778,1134,42,SARSA,19
22500,90,0.07095637445691458,0.7508889679732259,0.5222222222222223,0.08888888888888889,1134,42,SARSA,19
22590,90,0.00360341553273896,0.26429035963439684,0.3333333333333333,0.05555555555555555,1134,42,SARSA,19
22680,90,0.09185448924283518,0.24919454879857533,0.25555555555555554,0.1,1134,42,SARSA,19
22770,90,-0.02423164583463091,0.05605512990250047,0.06666666666666667,0.022222222222222223,1134,42,SARSA,19
22860,90,0.09066907386671705,0.8372145323532708,0.35555555555555557,0.08888888888888889,1134,42,SARSA,19
22950,90,-0.021659577056179248,0.3079374864125404,0.3,0.1,1134,42,SARSA,19
23040,90,-0.022214711135396872,0.8063224818848115,0.5444444444444444,0.18888888888888888,1134,42,SARSA,19
23130,90,-0.01036341027972291,0.19657535451221958,0.16666666666666666,0.08888888888888889,1134,42,SARSA,19
23220,90,0.071666892262874,0.2517132942697788,0.2111111111111111,0.06666666666666667,1134,42,SARSA,19
23310,90,0.0678211127230036,0.6639546231775371,0.5777777777777777,0.08888888888888889,1134,42,SARSA,19
23400,90,0.1245343017155935,0.5636294028940994,0.5,0.16666666666666666,1134,42,SARSA,19
23490,90,-0.029397791427529848,0.4910580479603548,0.4111111111111111,0.08888888888888889,1134,42,SARSA,19
23580,90,0.06400575803261523,0.2819293604119678,0.2222222222222222,0.06666666666666667,1134,42,SARSA,19
23670,90,0.047201639761830935,0.6583889601110756,0.6,0.14444444444444443,1134,42,SARSA,19
23760,90,0.08208920810581348,0.28055466630888237,0.2222222222222222,0.06666666666666667,1134,42,SARSA,19
23850,90,-0.04854844343301024,0.26554740246308794,0.24444444444444444,0.1,1134,42,SARSA,19
23940,90,-0.014394516517339667,0.7146671860712789,0.5555555555555556,0.07777777777777778,1134,42,SARSA,19
24000,60,0.04563443736818497,0.3001488151619919,0.25,0.11666666666666667,1134,42,SARSA,19
90,90,-0.12332490865582463,0.5875870448653049,0.35555555555555557,0.3888888888888889,90,18,SARSA,43
180,90,-0.0024818718359738367,0.3714778257924738,0.4111111111111111,0.35555555555555557,180,24,SARSA,43
270,90,-0.011760083120856933,0.3916473822264321,0.4111111111111111,0.5,270,26,SARSA,43
360,90,-0.07554465656883155,0.4532751519526694,0.3,0.5222222222222223,360,26,SARSA,43
450,90,0.07882392832013906,0.5082815060099829,0.32222222222222224,0.5555555555555556,361,27,SARSA,43
540,90,-0.0564285644382175,0.24760252053445847,0.17777777777777778,0.3333333333333333,412,28,SARSA,43
630,90,0.09897256561700744,0.5266033337498149,0.4444444444444444,0.43333333333333335,502,32,SARSA,43
720,90,-0.04880231068117708,0.41720260279213517,0.3,0.3333333333333333,517,33,SARSA,43
810,90,0.06602277216947608,0.3423854627902469,0.23333333333333334,0.35555555555555557,550,34,SARSA,43
900,90,0.09194020416861484,0.25983208605944264,0.24444444444444444,0.28888888888888886,640,34,SARSA,43
990,90,0.11241365026841946,0.35299238378656905,0.2777777777777778,0.3888888888888889,669,34,SARSA,43
1080,90,-0.009318519033979915,0.5101723320529723,0.45555555555555555,0.4444444444444444,680,34,SARSA,43
1170,90,0.046154700145069436,0.3385085087893821,0.28888888888888886,0.4111111111111111,684,34,SARSA,43
1260,90,0.021197027013615158,0.48762425586507685,0.32222222222222224,0.4,774,35,SARSA,43
1350,90,-0.13371624110279362,0.36540408756242876,0.3111111111111111,0.5111111111111111,774,35,SARSA,43
1440,90,-0.0167771840006744,0.26314297927147573,0.3,0.4222222222222222,774,35,SARSA,43
1530,90,0.0073300533838407305,0.21927161281197144,0.13333333333333333,0.25555555555555554,774,35,SARSA,43
1620,90,0.01058115280569722,0.34971799038956347,0.28888888888888886,0.35555555555555557,774,36,SARSA,43
1710,90,-0.033140537109836,0.44404203425119165,0.28888888888888886,0.4444444444444444,779,37,SARSA,43
1800,90,-0.009869330225855675,0.22135738581324962,0.17777777777777778,0.2,803,37,SARSA,43
1890,90,-0.14134781642922714,0.44098321492229486,0.3111111111111111,0.28888888888888886,804,37,SARSA,43
1980,90,-0.03927459174008455,0.24208948264252067,0.18888888888888888,0.2222222222222222,804,37,SARSA,43
2070,90,-0.010877582675618494,0.23252147791833527,0.08888888888888889,0.13333333333333333,804,38,SARSA,43
2160,90,-0.023906778512167985,0.2645948217761891,0.18888888888888888,0.2222222222222222,894,40,SARSA,43
2250,90,0.10342724533076968,0.4670008911172254,0.37777777777777777,0.2222222222222222,904,40,SARSA,43
2340,90,-0.0138683486700048,0.33142786876126945,0.23333333333333334,0.3111111111111111,965,41,SARSA,43
2430,90,-0.05073198173552298,0.20362473453094745,0.18888888888888888,0.28888888888888886,965,41,SARSA,43
2520,90,0.02729011563854925,0.2798906289237678,0.26666666666666666,0.17777777777777778,972,41,SARSA,43
2610,90,-0.05466305023564089,0.2969848745030797,0.2,0.24444444444444444,972,41,SARSA,43
2700,90,-0.06541400385293869,0.5035010214234972,0.4111111111111111,0.4444444444444444,984,42,SARSA,43
2790,90,0.07365854490508172,0.3158765544103647,0.3,0.34444444444444444,985,42,SARSA,43
2880,90,0.216841247504078,0.8149324193554053,0.3333333333333333,0.17777777777777778,989,42,SARSA,43
2970,90,-0.05978533713154068,0.6452904722519782,0.5222222222222223,0.24444444444444444,989,42,SARSA,43
3060,90,-0.170054529203411,0.8467175854728329,0.4666666666666667,0.4111111111111111,989,42,SARSA,43
3150,90,0.06428287726152977,0.2644624980027887,0.26666666666666666,0.24444444444444444,989,42,SARSA,43
3240,90,-0.07480832842070072,0.37000536556144137,0.3,0.26666666666666666,989,42,SARSA,43
3330,90,0.06190166462687718,0.4220813304442858,0.32222222222222224,0.35555555555555557,989,42,SARSA,43
3420,90,0.029303411023953993,0.30021666391066076,0.3333333333333333,0.23333333333333334,989,42,SARSA,43
3510,90,0.0006921330860422989,0.6702140181459474,0.5666666666666667,0.3,989,42,SARSA,43
3600,90,0.0016674151917744431,0.32417202128965167,0.23333333333333334,0.25555555555555554,989,42,SARSA,43
3690,90,-0.0986502895353325,0.4022421566996591,0.2222222222222222,0.3,1010,42,SARSA,43
3780,90,0.1489953465566744,0.34875874937886575,0.24444444444444444,0.35555555555555557,1010,42,SARSA,43
3870,90,-0.02093434425071581,0.1932369125766228,0.2,0.28888888888888886,1010,42,SARSA,43
3960,90,0.04237631309454735,0.41623976357848547,0.25555555555555554,0.4,1010,42,SARSA,43
4050,90,-0.020631770632617712,0.3287131648369174,0.2222222222222222,0.37777777777777777,1010,42,SARSA,43
4140,90,0.14210881639146222,0.6137486737394658,0.4111111111111111,0.2777777777777778,1010,42,SARSA,43
4230,90,0.08397215232343339,0.38865819024409526,0.4,0.26666666666666666,1010,42,SARSA,43
4320,90,-0.02536797887183312,0.23181692351464803,0.16666666666666666,0.26666666666666666,1010,42,SARSA,43
4410,90,0.10405872179300163,0.4239391001695503,0.3333333333333333,0.2,1042,42,SARSA,43
4500,90,-0.04069540823896222,0.229942617802037,0.12222222222222222,0.2222222222222222,1042,42,SARSA,43
4590,90,-0.033804858547596066,0.2652652167961818,0.24444444444444444,0.2222222222222222,1042,42,SARSA,43
4680,90,-0.03497483855467471,0.28167487024153925,0.2777777777777778,0.4666666666666667,1042,42,SARSA,43
4770,90,-0.01564536373543224,0.4590350415406066,0.4222222222222222,0.1,1042,42,SARSA,43
4860,90,0.014107440103821934,0.2180906248415664,0.15555555555555556,0.17777777777777778,1042,42,SARSA,43
4950,90,0.0002262497424681974,0.20577429692905208,0.13333333333333333,0.17777777777777778,1042,42,SARSA,43
5040,90,0.036888867184586026,0.24378586048898596,0.28888888888888886,0.2111111111111111,1050,42,SARSA,43
5130,90,0.08087671463715342,0.519775006179398,0.3,0.28888888888888886,1050,42,SARSA,43
5220,90,-0.005079290554227173,0.26165525581107973,0.17777777777777778,0.24444444444444444,1061,42,SARSA,43
5310,90,0.04470822696664965,0.2814759071386783,0.2,0.3111111111111111,1061,42,SARSA,43
5400,90,0.03719010868750237,0.31299215343770925,0.28888888888888886,0.28888888888888886,1061,42,SARSA,43
5490,90,0.0480772720628413,0.3861023056489573,0.3,0.24444444444444444,1061,42,SARSA,43
5580,90,0.015551605966280574,0.19791819446609485,0.12222222222222222,0.2,1061,42,SARSA,43
5670,90,-0.05160095316683302,0.12502080622505285,0.05555555555555555,0.1111111111111111,1061,42,SARSA,43
5760,90,0.05182829163004309,0.227143477902472,0.16666666666666666,0.2,1061,42,SARSA,43
5850,90,0.0937486207675756,0.28441365770724897,0.23333333333333334,0.3111111111111111,1075,42,SARSA,43
5940,90,-0.09033980973045473,0.26168128415703207,0.2,0.17777777777777778,1075,42,SARSA,43
6030,90,0.15435761189021793,0.30528209807590484,0.2111111111111111,0.23333333333333334,1075,42,SARSA,43
6120,90,-0.04710098377975564,0.3356708274263121,0.24444444444444444,0.24444444444444444,1075,42,SARSA,43
6210,90,0.02030122747010359,0.19853185683374822,0.17777777777777778,0.24444444444444444,1075,42,SARSA,43
6300,90,0.11160214900628683,0.4502631838516799,0.3333333333333333,0.5333333333333333,1075,42,SARSA,43
6390,90,-0.0063644547191084155,0.4675615691785359,0.4222222222222222,0.3333333333333333,1075,42,SARSA,43
6480,90,-0.06451670411807507,0.4194975673488689,0.3111111111111111,0.28888888888888886,1075,42,SARSA,43
6570,90,-0.10262893684791123,0.5891846057031757,0.4,0.5666666666666667,1075,42,SARSA,43
6660,90,0.007680720981405978,0.1827876054499573,0.13333333333333333,0.2111111111111111,1075,42,SARSA,43
6750,90,0.0039738574141572214,0.14483971591836037,0.2,0.35555555555555557,1075,42,SARSA,43
6840,90,-0.0795125666874249,0.3756738514119496,0.2777777777777778,0.3888888888888889,1075,42,SARSA,43
6930,90,-0.03837662676378566,0.3720552827048652,0.23333333333333334,0.2,1075,42,SARSA,43
7020,90,0.12241848822577565,0.23029986130937272,0.15555555555555556,0.15555555555555556,1099,42,SARSA,43
7110,90,0.06324840974203347,0.20252407732055644,0.12222222222222222,0.2,1099,42,SARSA,43
7200,90,0.005569575856632417,0.30479861360897675,0.16666666666666666,0.2,1136,42,SARSA,43
7290,90,-0.030130440062996068,0.2148867234540003,0.13333333333333333,0.17777777777777778,1136,42,SARSA,43
7380,90,-0.03589584485086076,0.16385549559351814,0.1,0.1111111111111111,1136,42,SARSA,43
7470,90,-0.08786592605321328,0.366464246320908,0.2111111111111111,0.17777777777777778,1136,42,SARSA,43
7560,90,0.018977038435381868,0.2093218355640495,0.16666666666666666,0.07777777777777778,1136,42,SARSA,43
7650,90,0.0014619933868941116,0.294713036055373,0.37777777777777777,0.23333333333333334,1136,42,SARSA,43
7740,90,-0.012100685294783803,0.32997342482628395,0.34444444444444444,0.37777777777777777,1136,42,SARSA,43
7830,90,-0.00024001689164909745,0.30462739707085607,0.15555555555555556,0.28888888888888886,1136,42,SARSA,43
7920,90,0.007314699718271658,0.17888719995688282,0.2111111111111111,0.12222222222222222,1136,42,SARSA,43
8010,90,-0.02176738726363349,0.23625684456697812,0.13333333333333333,0.2222222222222222,1136,42,SARSA,43
8100,90,0.09060742519398678,0.2614067872700856,0.2222222222222222,0.26666666666666666,1136,42,SARSA,43
8190,90,0.1677246749513265,0.4058149427753625,0.32222222222222224,0.13333333333333333,1136,42,SARSA,43
8280,90,0.0845827102015497,0.266503620076267,0.3111111111111111,0.14444444444444443,1136,42,SARSA,43
8370,90,0.1443780118798347,0.5056272491146175,0.4111111111111111,0.3111111111111111,1136,42,SARSA,43
8460,90,0.014143087369253312,0.10522053736634537,0.06666666666666667,0.13333333333333333,1136,42,SARSA,43
8550,90,0.05530585686296414,0.19087575669515747,0.12222222222222222,0.13333333333333333,1136,42,SARSA,43
8640,90,0.07708324066020732,0.12591191399568422,0.1,0.2,1136,42,SARSA,43
8730,90,-0.09264568759572281,0.22034445497268132,0.18888888888888888,0.14444444444444443,1136,42,SARSA,43
8820,90,-0.04380728197922377,0.29472697087401567,0.24444444444444444,0.3,1136,42,SARSA,43
8910,90,0.15913874426311828,0.39399145046263584,0.3,0.35555555555555557,1136,42,SARSA,43
9000,90,-0.030075426925506514,0.3664006359377885,0.4,0.4111111111111111,1136,42,SARSA,43
9090,90,0.18192621317411056,0.39854302471657954,0.25555555555555554,0.3,1136,42,SARSA,43
9180,90,0.0151905822191105,0.42682740755383736,0.4222222222222222,0.28888888888888886,1136,42,SARSA,43
9270,90,-0.052542321888573065,0.22741980781971224,0.14444444444444443,0.2,1136,42,SARSA,43
9360,90,0.007221258163620603,0.41219090784453816,0.3333333333333333,0.17777777777777778,1136,42,SARSA,43
9450,90,-0.03223374334885142,0.17455905919915843,0.12222222222222222,0.15555555555555556,1136,42,SARSA,43
9540,90,-0.0020548496389734107,0.14104807287449392,0.07777777777777778,0.1111111111111111,1136,42,SARSA,43
9630,90,0.018971701605139932,0.17854217110574125,0.18888888888888888,0.08888888888888889,1136,42,SARSA,43
9720,90,0.16371030029777284,0.2780258455124942,0.17777777777777778,0.13333333333333333,1136,42,SARSA,43
9810,90,-0.1180377576274799,0.31926550002661863,0.23333333333333334,0.2,1136,42,SARSA,43
9900,90,-0.0028610998927657925,0.2346134838252663,0.2,0.17777777777777778,1136,42,SARSA,43
9990,90,-0.07240599408114551,0.43333730280060295,0.37777777777777777,0.4111111111111111,1136,42,SARSA,43
